customer_id;age;annual_spend;satisfaction;city;is_premium;gender
6907;21;7951;3,1;Новосибирск;0;Ж
9766;31;11221;3,5;Москва;0;М
2524;31;5547;3,6;Москва;1;М
3465;37;15718;4,1;Екатеринбург;1;М
458;22;3183;2,3;Москва;0;Ж
3024;48;8239;3,4;Новосибирск;0;М
7262;35;17262;3,2;Казань;1;М
9516;18;15182;3,0;Новосибирск;0;М
7873;69;35195;3,8;Санкт-Петербург;1;Ж
6626;18;6901;4,3;Екатеринбург;1;М
2535;29;3357;4,3;Санкт-Петербург;0;М
132;35;7268;3,7;Санкт-Петербург;0;М
3705;33;5159;4,9;Санкт-Петербург;0;Ж
1373;18;660;4,6;Москва;0;Ж
6201;28;6516;4,7;Москва;1;Ж
4857;45;2352;4,6;Москва;0;М
4713;39;17667;3,3;Новосибирск;1;М
5545;30;4914;3,3;Москва;0;Ж
1414;60;8659;4,4;Екатеринбург;0;М
4114;18;1449;3,6;Санкт-Петербург;0;М
656;35;2806;4,3;Санкт-Петербург;0;М
8138;42;4527;3,1;Москва;0;Ж
4099;33;2013;4,7;Санкт-Петербург;0;М
593;40;4312;3,9;Новосибирск;1;М
8709;51;9191;4,6;Москва;1;М
3124;30;4710;1,6;Санкт-Петербург;0;М
3048;30;18099;3,6;Екатеринбург;1;М
3888;33;4348;3,1;Москва;0;Ж
5736;31;2567;4,7;Санкт-Петербург;0;Ж
2185;18;8728;2,0;Новосибирск;0;М
2146;52;1750;3,9;Москва;0;Ж
7048;33;13076;2,4;Москва;1;М
3106;39;3292;3,7;Екатеринбург;0;М
9234;33;1930;4,7;Москва;0;М
9097;19;3071;4,4;Санкт-Петербург;0;М
2770;32;2899;3,0;Москва;0;Ж
5222;35;2121;4,1;Новосибирск;0;Ж
5834;44;5589;3,3;Москва;0;М
1733;34;3946;3,4;Москва;1;М
266;20;1233;3,9;Москва;1;Ж
5145;45;9222;1,8;Москва;1;Ж
8268;22;1356;4,6;Москва;0;Ж
3938;19;7286;3,2;Санкт-Петербург;0;Ж
762;36;7109;3,4;Москва;0;Ж
7221;48;7678;3,5;Санкт-Петербург;1;М
8440;41;2366;3,7;Санкт-Петербург;0;М
3258;26;5753;3,8;Екатеринбург;0;Ж
4339;18;3382;2,5;Санкт-Петербург;1;Ж
4363;38;7809;4,3;Санкт-Петербург;1;М
317;43;10617;4,9;Москва;0;Ж
8070;30;3079;2,4;Москва;0;М
1852;56;8304;3,9;Санкт-Петербург;1;М
2485;28;45277;2,9;Казань;1;Ж
9874;51;4010;3,4;Москва;0;Ж
9575;39;1139;2,1;Казань;0;Ж
1079;53;4301;3,9;Казань;0;Ж
8359;28;4794;4,5;Москва;0;М
7334;51;11483;2,5;Москва;0;М
1072;40;32948;3,9;Екатеринбург;1;Ж
104;25;4456;2,0;Санкт-Петербург;0;Ж
5749;34;4724;3,9;Москва;0;Ж
1419;53;2274;4,2;Новосибирск;0;Ж
1659;22;7185;2,9;Санкт-Петербург;0;Ж
5285;54;11815;4,0;Москва;0;М
1150;24;865;3,5;Санкт-Петербург;0;Ж
7151;43;4121;4,5;Москва;0;М
1569;18;23942;2,6;Казань;1;М
1088;37;48480;3,6;Санкт-Петербург;0;М
6086;31;13768;4,0;Москва;0;М
8675;30;6080;4,3;Санкт-Петербург;0;М
8342;34;718;3,8;Москва;0;Ж
7812;32;6898;3,3;Москва;0;Ж
6085;33;42905;4,3;Москва;1;Ж
8774;42;5386;3,5;Москва;0;М
8758;38;22354;4,7;Новосибирск;0;Ж
1693;45;12412;2,9;Казань;1;М
4735;38;3831;4,1;Москва;0;М
3388;35;2404;4,0;Новосибирск;0;Ж
3647;38;10796;3,8;Москва;1;М
1684;38;12670;2,7;Санкт-Петербург;0;М
9;29;4034;2,5;Москва;0;М
6063;30;4459;3,8;Екатеринбург;1;М
6517;55;7788;3,5;Екатеринбург;0;М
4124;37;9759;4,5;Москва;0;М
8730;32;3542;3,9;Москва;0;М
6046;30;5050;3,3;Екатеринбург;0;М
568;22;4711;3,6;Казань;0;М
9162;33;5279;3,8;Москва;0;М
1804;18;3663;3,6;Казань;1;Ж
8502;29;12001;3,6;Санкт-Петербург;0;М
4901;30;6165;4,4;Новосибирск;0;Ж
1600;26;2783;4,2;Москва;0;М
7932;51;1180;1,6;Казань;0;Ж
9548;43;24042;3,1;Казань;1;М
2824;18;1322;1,5;Москва;0;Ж
5468;37;6143;4,3;Новосибирск;0;М
3530;22;6962;2,4;Москва;0;Ж
8684;44;9088;2,8;Новосибирск;1;Ж
1156;47;6402;1,6;Москва;1;Ж
6548;25;10794;2,7;Москва;0;М
9089;33;6780;3,2;Екатеринбург;0;Ж
7621;25;970;3,6;Санкт-Петербург;0;Ж
8297;58;1967;2,2;Казань;0;Ж
4541;22;19025;4,6;Новосибирск;0;Ж
9135;18;3143;3,5;Санкт-Петербург;0;М
6483;24;72349;4,7;Санкт-Петербург;1;М
5827;33;1311;3,6;Санкт-Петербург;0;Ж
1191;36;5892;4,0;Санкт-Петербург;0;М
7445;18;7615;4,5;Санкт-Петербург;0;М
8521;32;7696;4,4;Москва;0;Ж
961;42;2733;3,3;Екатеринбург;0;Ж
7455;22;2800;4,4;Казань;0;М
37;37;11433;4,1;Москва;1;М
7517;56;1128;4,0;Санкт-Петербург;0;М
7645;46;6642;3,5;Москва;0;Ж
4439;30;4539;2,2;Новосибирск;0;Ж
6162;45;2768;3,4;Санкт-Петербург;0;Ж
7745;39;8407;4,1;Санкт-Петербург;1;Ж
9588;41;4092;4,0;Москва;1;Ж
8120;35;37475;3,9;Новосибирск;1;М
6968;34;21633;4,3;Санкт-Петербург;1;Ж
5719;41;3962;2,7;Санкт-Петербург;0;М
578;44;5533;2,5;Новосибирск;1;М
9834;30;20005;2,4;Москва;0;М
4103;51;13157;4,8;Екатеринбург;0;Ж
7647;18;4277;3,8;Москва;0;М
4152;48;3665;3,3;Екатеринбург;0;Ж
3131;33;5947;4,7;Москва;0;Ж
4891;25;8574;3,3;Новосибирск;0;М
9976;28;5803;4,6;Москва;0;М
7472;31;2752;4,8;Москва;0;Ж
1834;38;6016;4,3;Екатеринбург;1;М
9149;28;7158;1,3;Москва;0;Ж
4892;20;12931;3,7;Казань;0;Ж
2288;31;15947;3,6;Новосибирск;0;М
1331;53;10659;4,8;Москва;0;Ж
2772;26;6446;4,1;Москва;0;Ж
3687;64;12686;2,4;Санкт-Петербург;1;Ж
8284;18;7170;4,1;Казань;0;Ж
5929;49;5258;2,2;Москва;0;Ж
638;35;6763;3,5;Санкт-Петербург;0;Ж
48;47;3133;4,3;Москва;0;М
2603;27;6025;4,6;Москва;0;М
1966;36;3024;2,9;Новосибирск;0;Ж
2169;32;4887;3,5;Санкт-Петербург;0;М
5050;32;6830;2,5;Москва;0;М
3335;51;3360;3,6;Санкт-Петербург;0;М
3020;41;1718;3,1;Москва;0;М
8765;34;1217;4,7;Санкт-Петербург;0;Ж
9177;50;10505;3,4;Новосибирск;0;Ж
1361;34;1742;3,9;Москва;0;Ж
5799;41;3983;4,4;Санкт-Петербург;0;Ж
9401;43;2229;4,7;Казань;0;Ж
3252;38;7448;4,9;Новосибирск;0;М
6301;32;7382;2,5;Санкт-Петербург;0;М
2252;53;2347;4,4;Санкт-Петербург;0;Ж
6028;18;6116;4,6;Москва;0;Ж
1176;31;6740;4,7;Москва;1;Ж
8800;49;2063;4,6;Москва;1;Ж
3280;41;11480;4,4;Новосибирск;1;М
2974;58;1268;3,7;Санкт-Петербург;0;Ж
3397;41;19832;5,0;Москва;1;Ж
6940;19;6675;4,0;Москва;0;Ж
966;52;590;3,7;Новосибирск;0;Ж
8575;33;2420;2,3;Москва;0;Ж
743;27;2059;2,8;Москва;0;Ж
7515;20;4218;2,2;Екатеринбург;0;М
3315;30;2539;3,3;Екатеринбург;0;Ж
4899;43;3005;3,6;Новосибирск;0;Ж
9341;23;2482;4,3;Санкт-Петербург;1;М
4673;40;5405;4,5;Новосибирск;0;М
8619;43;6768;3,4;Новосибирск;0;М
1218;38;19217;4,5;Екатеринбург;1;Ж
4398;23;2251;4,9;Санкт-Петербург;0;Ж
6081;53;3654;3,6;Москва;0;Ж
2615;42;6101;3,1;Казань;0;Ж
2621;43;1149;4,0;Новосибирск;0;М
8715;48;7731;4,6;Москва;1;М
7283;58;2493;3,9;Санкт-Петербург;0;Ж
3380;26;2451;2,7;Москва;0;М
7302;28;4032;4,2;Новосибирск;0;М
9858;30;2307;3,7;Москва;1;М
5606;37;2839;3,9;Новосибирск;0;Ж
9814;48;50762;3,8;Москва;1;Ж
5787;33;17007;2,2;Екатеринбург;0;Ж
8519;27;9109;4,1;Санкт-Петербург;1;М
6851;21;12177;2,5;Москва;1;Ж
1517;53;2336;3,8;Санкт-Петербург;0;М
5099;25;4408;1,9;Москва;0;Ж
7637;21;7146;4,0;Санкт-Петербург;1;М
9086;30;31102;1,6;Москва;1;М
8024;23;1836;2,9;Казань;0;М
2393;18;2011;3,4;Москва;0;М
587;29;7867;3,5;Москва;0;М
3520;18;8043;3,1;Екатеринбург;0;Ж
7654;40;5161;4,8;Санкт-Петербург;1;М
8947;32;12860;3,9;Новосибирск;0;М
851;27;1094;3,2;Москва;0;М
336;33;13427;4,0;Москва;0;М
6635;25;11124;4,7;Казань;0;М
8973;27;11249;2,9;Казань;1;М
7494;35;2056;1,8;Казань;0;Ж
2869;41;9875;3,8;Москва;0;Ж
4873;20;8037;4,4;Санкт-Петербург;0;Ж
3551;28;3030;4,3;Казань;0;М
3843;46;9491;3,9;Екатеринбург;0;М
7263;39;12895;3,9;Москва;0;М
5825;27;579;3,8;Санкт-Петербург;0;Ж
24;18;5264;4,3;Новосибирск;1;Ж
1454;66;2802;2,5;Москва;0;Ж
1685;20;32481;2,4;Москва;1;Ж
2311;31;27049;4,4;Новосибирск;0;М
9064;25;9428;4,8;Казань;0;М
9407;20;7646;2,8;Екатеринбург;0;М
382;27;3569;3,3;Санкт-Петербург;1;М
5815;18;7000;3,6;Екатеринбург;0;Ж
5551;23;19153;2,8;Москва;0;Ж
9309;37;4241;2,9;Москва;0;М
1619;29;7022;3,1;Москва;0;Ж
790;18;4765;2,6;Москва;1;Ж
5984;39;3992;4,5;Москва;0;Ж
8673;34;16011;3,2;Москва;1;Ж
4476;41;3386;2,8;Санкт-Петербург;0;Ж
5607;19;5428;3,6;Новосибирск;0;М
9313;47;2414;3,1;Москва;0;М
5649;52;5195;3,9;Москва;0;М
6217;35;59877;2,6;Екатеринбург;1;М
2287;44;692;4,4;Санкт-Петербург;0;Ж
9994;18;3557;1,5;Санкт-Петербург;0;Ж
7579;28;19515;4,5;Санкт-Петербург;1;М
1184;18;60554;4,5;Санкт-Петербург;0;Ж
6002;27;4701;2,5;Казань;0;М
5091;18;5771;3,2;Москва;1;М
2517;36;2352;1,8;Москва;0;Ж
4123;46;2439;2,3;Санкт-Петербург;0;М
5522;27;1434;4,4;Екатеринбург;0;М
5628;46;15544;3,4;Новосибирск;0;Ж
8361;42;7444;4,8;Москва;1;Ж
5873;39;4101;3,4;Новосибирск;0;М
8613;37;5857;2,5;Москва;0;Ж
7728;18;38448;4,0;Санкт-Петербург;1;Ж
5969;39;2906;2,1;Санкт-Петербург;0;М
1181;37;48102;3,2;Санкт-Петербург;1;Ж
8763;20;18086;4,4;Казань;0;М
8236;44;19115;4,8;Новосибирск;1;М
2819;39;5486;3,6;Екатеринбург;0;М
9965;54;4402;4,8;Казань;0;Ж
8704;42;1740;1,6;Екатеринбург;1;Ж
6609;25;11432;4,5;Казань;0;Ж
2821;31;4606;4,1;Москва;0;Ж
7536;22;6671;4,3;Москва;0;Ж
2261;40;2783;2,0;Москва;0;Ж
2240;43;15373;3,8;Санкт-Петербург;0;М
6022;39;3968;2,7;Москва;0;М
783;39;2941;4,9;Новосибирск;0;Ж
933;18;6582;3,3;Москва;0;Ж
6203;62;8283;4,5;Москва;1;Ж
2413;21;7560;5,0;Новосибирск;1;Ж
6998;28;14898;2,8;Санкт-Петербург;0;Ж
9116;45;4499;5,0;Казань;0;М
1157;26;3344;2,7;Санкт-Петербург;0;М
8108;44;10253;4,3;Казань;0;Ж
5806;36;25716;3,3;Санкт-Петербург;1;Ж
4880;46;4880;4,0;Санкт-Петербург;0;М
3310;34;31519;4,7;Екатеринбург;1;М
8962;33;6335;3,0;Екатеринбург;0;М
1703;42;3941;3,1;Екатеринбург;1;М
2493;29;2581;3,1;Санкт-Петербург;0;Ж
3707;28;5810;3,0;Москва;0;Ж
8277;64;9335;1,9;Новосибирск;1;М
287;33;3240;4,3;Санкт-Петербург;0;Ж
1609;38;3397;2,8;Москва;0;М
6632;40;8082;3,5;Екатеринбург;0;М
8279;24;1761;2,8;Казань;0;Ж
7316;53;1027;3,3;Москва;0;М
2253;18;31716;4,8;Новосибирск;1;М
7416;18;3554;1,6;Новосибирск;0;Ж
8366;39;2448;4,4;Москва;0;Ж
1892;35;8785;4,1;Москва;0;Ж
5063;30;3138;2,2;Санкт-Петербург;0;Ж
6121;33;9570;2,4;Казань;0;М
564;31;1465;3,8;Санкт-Петербург;0;Ж
292;29;5049;3,0;Казань;0;Ж
4717;63;74021;3,1;Москва;1;Ж
7709;26;2778;4,7;Санкт-Петербург;0;М
6350;26;1412;4,0;Москва;0;Ж
170;25;10843;2,3;Санкт-Петербург;0;Ж
268;18;3042;3,9;Новосибирск;1;Ж
4639;18;9229;4,1;Москва;1;М
7078;59;11371;3,7;Новосибирск;1;М
3356;33;2837;2,1;Санкт-Петербург;0;М
8280;48;10307;2,7;Москва;0;М
316;35;8035;4,5;Казань;0;М
6729;22;1650;3,6;Новосибирск;0;М
9496;20;12278;2,1;Санкт-Петербург;0;М
4068;38;3044;3,6;Екатеринбург;0;М
246;30;2820;2,1;Москва;0;М
253;60;6930;3,5;Екатеринбург;1;Ж
1112;37;11241;2,9;Новосибирск;0;Ж
4802;34;1563;4,4;Москва;0;М
1714;45;17643;4,5;Санкт-Петербург;1;М
51;38;4028;3,8;Новосибирск;0;М
1836;39;66388;4,7;Санкт-Петербург;1;Ж
7897;50;30660;5,0;Санкт-Петербург;0;М
3384;47;1609;3,6;Санкт-Петербург;0;Ж
6411;40;15992;4,0;Москва;0;М
4314;39;4717;3,4;Москва;0;Ж
873;18;2635;2,3;Санкт-Петербург;1;Ж
1255;49;3033;2,1;Москва;0;Ж
8882;30;727;4,6;Новосибирск;0;М
5852;29;17573;4,0;Москва;0;М
5703;35;13174;3,6;Санкт-Петербург;0;М
8104;18;3287;4,1;Москва;0;М
2099;18;1823;1,2;Санкт-Петербург;0;М
5129;36;53521;4,3;Санкт-Петербург;1;М
249;56;38972;2,7;Москва;1;М
6562;51;11377;3,6;Новосибирск;1;М
1340;37;13300;3,4;Санкт-Петербург;0;М
7018;24;14223;4,5;Санкт-Петербург;0;М
2111;28;4170;1,8;Санкт-Петербург;0;М
1570;28;12989;5,0;Москва;0;М
1727;28;4844;2,0;Санкт-Петербург;0;М
8385;36;12618;4,8;Санкт-Петербург;1;Ж
6941;29;2358;2,5;Новосибирск;0;Ж
4396;18;1857;3,1;Москва;0;Ж
2421;47;16011;3,5;Санкт-Петербург;0;Ж
3046;18;13374;2,8;Екатеринбург;0;Ж
5504;18;4004;4,6;Казань;0;М
3704;24;4771;4,4;Новосибирск;0;М
8192;30;1464;2,9;Новосибирск;0;Ж
5332;31;19840;3,6;Екатеринбург;0;М
9809;18;2930;5,0;Москва;0;М
448;23;2693;2,8;Санкт-Петербург;0;М
7895;18;5755;4,4;Санкт-Петербург;0;М
8729;39;5131;4,6;Санкт-Петербург;0;Ж
7829;37;3938;2,8;Санкт-Петербург;0;Ж
1769;36;16047;3,0;Новосибирск;0;М
6809;30;23767;4,4;Москва;1;М
4705;41;8458;3,4;Москва;0;Ж
3870;46;7884;3,9;Москва;1;Ж
1656;31;5429;2,3;Санкт-Петербург;0;Ж
3188;45;7369;4,5;Москва;0;Ж
684;40;6181;3,1;Москва;0;Ж
4171;18;5105;3,2;Москва;1;Ж
4478;44;4273;3,1;Новосибирск;0;Ж
462;35;4962;3,5;Москва;1;Ж
5765;36;11090;3,3;Москва;0;Ж
7523;37;1057;4,5;Москва;0;М
4503;18;3596;4,4;Санкт-Петербург;0;М
9710;22;3306;3,6;Москва;0;М
319;38;2499;4,8;Казань;0;Ж
1146;35;8156;2,0;Москва;1;Ж
5095;33;26968;4,4;Москва;0;Ж
1394;36;5943;3,1;Казань;0;Ж
6624;34;3446;1,7;Казань;0;М
1502;28;8322;3,2;Москва;0;М
6409;29;8050;1,4;Казань;0;М
377;45;1964;3,5;Санкт-Петербург;0;Ж
411;43;4945;3,2;Екатеринбург;1;М
1661;50;25715;4,7;Москва;0;Ж
3152;30;1890;4,4;Москва;0;Ж
1624;26;7499;1,9;Москва;0;М
5610;35;31748;4,0;Москва;0;Ж
8533;40;4021;4,8;Москва;0;Ж
5803;30;6411;2,5;Санкт-Петербург;0;Ж
5307;33;2672;2,7;Санкт-Петербург;0;Ж
7087;36;71943;3,5;Казань;1;М
8898;38;4510;1,8;Санкт-Петербург;0;Ж
7489;38;2221;4,6;Санкт-Петербург;0;Ж
9616;39;3466;2,8;Санкт-Петербург;0;М
9218;38;7962;2,7;Санкт-Петербург;0;Ж
1673;30;7633;4,1;Москва;1;М
2359;18;1984;3,2;Москва;0;М
8468;51;42217;3,6;Москва;1;М
275;23;2150;4,4;Москва;0;Ж
2474;18;2533;2,8;Казань;0;Ж
5490;30;2697;4,7;Москва;0;М
4772;23;3246;4,4;Казань;1;Ж
2108;42;3515;2,3;Новосибирск;0;Ж
7501;55;18188;4,8;Санкт-Петербург;1;М
4415;37;2075;3,0;Москва;0;Ж
8139;18;4927;3,6;Екатеринбург;0;Ж
8661;62;2560;4,1;Санкт-Петербург;0;Ж
8240;23;5364;4,5;Новосибирск;0;М
2418;39;8304;4,4;Москва;1;Ж
8772;53;3529;4,2;Москва;0;М
2237;35;13226;4,2;Новосибирск;1;Ж
3768;50;18704;4,5;Новосибирск;0;Ж
9792;39;5006;4,2;Казань;0;Ж
9990;25;3063;2,1;Москва;0;М
9966;41;14129;3,0;Казань;0;Ж
7324;37;17516;2,6;Новосибирск;1;Ж
1384;27;4578;2,5;Москва;0;Ж
3102;45;2691;3,0;Москва;0;Ж
3922;37;10986;2,2;Москва;0;М
6686;36;1331;4,9;Москва;0;Ж
3195;18;28583;4,7;Санкт-Петербург;1;М
1942;30;8527;4,3;Новосибирск;1;Ж
7714;38;5029;2,3;Москва;0;М
